document_id,publish_date,clean_title,authors,tags,category
6270ae8a9a79479c9234bd2f5Xq8yfvwSlSBU5OglFKxZQ,2022-05-03 04:34:34,Парламент Эстонии изучит отзыв подписи под договорами о границе с Россией,[],"['5409f38fe063daa0f408b2e5', '542baab0cbb20fcd8bc5edba', '5409f3a7e063daa0f408b368']",5409f11ce063da9c8b588a12
61fb6c1b9a79474418fca8e7JhzPpDt1TBCEvJfrBhMuzw,2022-02-03 06:44:09,«Коммерсантъ» узнал о планах пересмотреть тарифы техосмотра,['619226fb9a7947e681606cc3'],"['5751ba0a9a7947381ce97b05', '5409f413e063daa0f408b556']",5433e5decbb20f277b20eca9
624ac5069a7947dd77407b6fYxcpMmG4Sf-w6o-FqFHKsQ,2022-04-04 10:41:45,МИД ФРГ не исключил возможность высылки российских дипломатов,[],"['5409f200e063daa0f408af68', '551656679a794722a8dc063c', '596cb0199a7947386664c018', '5409f1a3e063daa0f408ae98']",5409f11ce063da9c8b588a12
61fa84719a7947fea0255390ImnJqK0DToqaTZARghG_2A,2022-02-02 14:07:17,Генпрокуратура напомнила о пожизненном сроке за участие в «Колумбайне»,[],"['58bd73959a79470ab6c26b40', '54dca6ac9a794714bd831b0f', '544ab66ecbb20f71ec42940d']",5433e5decbb20f277b20eca9
628ca7659a79473ba9b1f369y1RcBhYNS1O-z3fPHxEJrw,2022-05-24 10:21:30,Песков словами «он не с нами» отреагировал на увольнение дипломата в ООН,['619226fb9a7947e681606cc3'],"['545caa9ecbb20f366651641e', '5409f297e063daa0f408b11c', '621a3d0c9a794728d449ae5e', '5409f1a3e063daa0f408ae98', '5409f1b7e063daa0f408aec4']",5409f11ce063da9c8b588a12
628b551e9a7947c5b0c7ed79CDrAT9GESWGPjgGTILXnbQ,2022-05-23 09:53:15,МИД получил план Италии по урегулированию ситуации на Украине,['60bf2f0f9a79475cc856c5a1'],"['5409f21ee063daa0f408afc1', '5409f1a3e063daa0f408ae98', '5409f15de063daa0f408ada8']",5409f11ce063da9c8b588a12
623d4f449a7947368b259fa69O4Ag7UcQzS3Sd17Eqi7rQ,2022-03-25 06:12:29,"WP узнала, что США рассматривают введение вторичных санкций против России",['5a9fa2e39a79470cd086f61a'],"['5409f294e063daa0f408b111', '5409f15ee063daa0f408adb0']",5409f11ce063da9c8b588a12
6246315e9a79471aeefba98byBaFkEL3R7ibKMevxBfWBQ,2022-03-31 23:21:49,"Times узнал, что Лондон призвал Киев не торопиться с договором с Москвой",['61811d649a7947d02fdf5d95'],"['5409f1afe063daa0f408aeb7', '5409f15de063daa0f408ada8', '5409f140e063daa0f408ad1d', '5429563acbb20f0ce315fb1d']",5409f11ce063da9c8b588a12
623cd8499a7947198766b8ab0PGJl0Z7R-WPMkd66zV7-A,2022-03-24 21:37:02,В РПЦ призвали запретить «экспорт детей» от суррогатных матерей,['604f2c199a79478ec0029eae'],"['5409f1c3e063daa0f408aee7', '5409f294e063daa0f408b111', '54e6dd729a794765c2ce6713']",5433e5decbb20f277b20eca9
627ea1c19a79472993668a8bb3ucNaUXSwS2rvk1S__38w,2022-05-13 18:57:49,Владелица кафе «АндерСон» опровергла свой отъезд из России,[],"['59e769989a794784016d9eca', '5440ea45cbb20f3927c14bae', '5409f140e063daa0f408ad1d', '54f80ba69a7947200969dd41']",540d5eafcbb20f2524fc0509
609d11a69a79477cef513697Q6DNAaK9SraazC45xGhHHw,2022-05-18 17:36:13,Как Запад и Россия поставили рекорд по высылкам дипломатов. Инфографика,"['542f8085cbb20f3a1e334efb','5fb66f1a9a79472d136e1168','5de4f4dd9a7947fb481dd41e']","['596cb0199a7947386664c018', '5409f1a3e063daa0f408ae98', '55f311039a79477ea68dca56']",5409f11ce063da9c8b588a12
6267f1b59a794713394c04edRZlzR2wvRyqRlqzOMF8lCg,2022-04-26 14:08:33,Семьи погибших в стрельбе в детском саду получат ₽1 млн,[],"['5428324dcbb20f2cd90fafc1', '5592a8499a794719538cfe89', '54b541379a7947ab1d390560', '542498c7cbb20feba0485f3b', '55110d0e9a79475861c1cbdb']",5433e5decbb20f277b20eca9
624e8c989a79479ef7e784207tYLpgMbT3yvK5sv0e_65Q,2022-04-07 07:36:41,"Австралия введет санкции против Решетникова, Григоренко и Мизинцева",[],"['5409f19ce063daa0f408ae80', '5409f294e063daa0f408b111', '55797e339a794789759c64a1', '5e8e60a39a7947606e1595b8', '55155a7f9a79476438e357e2', '570c99649a79475c1f614ec0']",5409f11ce063da9c8b588a12
6234974b9a7947e6caa7235eS5jwEh8vTOOoiw8E1kXJAQ,2022-03-22 21:00:31,ФНС ускорила предоставление налоговых вычетов для россиян,['60f80a849a79476b9fdcd9ca'],"['5409f29ae063daa0f408b154', '5409f2fce063daa0f408b1cd', '5409f398e063daa0f408b315', '550abd909a79476d38aa7672', '54325c99cbb20f7eb79a0415']",5409f11ce063da9c8b588a13
627284269a794723941e9e1cX-7v6KFuSfO260BYr-xfwg,2022-05-05 05:31:46,Покупатель российских агентств Publicis оценил перспективы RuTube,"['610a73bd9a7947cc632604e7','5423d729cbb20f5238b0221b']","['6151a4129a79472f8f15be0e', '5409f15fe063daa0f408adb5', '61a502c19a7947a816b1971b', '5409f41de063daa0f408b58a']",540d5ecacbb20f2524fc050a
5e2fe9459a79479d102bada6kerpILCcRlOhGuiAmzY2OQ,2022-02-11 08:28:40,Жириновский госпитализирован. Актуальное о COVID на 10 февраля,"['57c3fa919a7947e69071e942','5b8403979a79477107927783','5878a2ec9a7947e531faf52c','54195a4fcbb20f219d7fa7dd','5ed4d5ee9a79473ae5758b77','5fb66f1a9a79472d136e1168','5cc163e09a794725db340099','5e5ce0a99a7947086025e1e4','5a9fa2e39a79470cd086f61a','5edf68259a79470758e7ab2d','604f2c199a79478ec0029eae','5a8d11a39a7947c5e1550980','619226fb9a7947e681606cc3','57f797ee9a7947a5681d187e']","['5577f72f9a7947f6177effbc', '5c124ef99a79476e9d0352d3', '5e2af6549a794790a44be038']",5433e5decbb20f277b20eca9
62386caa9a7947618c854942CjJOCP9yQZ-iaWbgCW2XkA,2022-03-21 13:27:55,Аэропорт Шереметьево перевел в режим простоя 20% сотрудников,['60bf2f0f9a79475cc856c5a1'],"['551019fd9a79475bf1be54b6', '55928d509a794751dc83069a', '5409f21be063daa0f408afb5']",540d5eafcbb20f2524fc0509
6258600a9a7947d54817f068ZAlzbvinRlqTk30mP2__kQ,2022-04-14 19:27:55,США решили не возвращать замороженные активы российских бизнесменов,[],"['5409f15ee063daa0f408adb0', '5519493e9a79470313b8a719', '5409f140e063daa0f408ad1b', '60051bdd9a79470a4b46173f']",5409f11ce063da9c8b588a12
625f95729a79476d039a789c36heltiwQIKtW7e2gYUqYg,2022-04-20 06:05:43,Shell начала выводить сотрудников из совместных проектов с «Газпромом»,"['5bfd1d039a794755995093f8','54215736cbb20f5cdfa7a8ce']","['5409f1fce063daa0f408af5e', '5409f15de063daa0f408ada7', '559291159a794751dc836293']",540d5eafcbb20f2524fc0509
627d05769a794714b7ae6083UtdWd5qMStq8DWiEVgaPtw,2022-05-12 13:36:18,Прокуратура проверит информацию об антироссийских мультфильмах в школах,['604f2c199a79478ec0029eae'],"['591d9d909a79476a3d50e4a9', '5e1c5f109a794753505b7acb', '59e769a39a794784016db124', '548f9d8d2ae59686876519a9']",5433e5decbb20f277b20eca9
628381d19a794778b3dea1bf6UHf2I9-ShKAFECe99AexQ,2022-05-17 11:09:02,Россия уведомила Совет государств Балтийского моря о своем выходе,[],"['5439577ccbb20f5e505dcecf', '5409f1a3e063daa0f408ae98']",5409f11ce063da9c8b588a12
620d757d9a79473f234cbdbeuR1zB0yXQQiaUfzyU_vXFA,2022-02-16 22:34:58,Шольц и Байден обсудили минские соглашения и «нормандский формат»,[],"['546e40e7cbb20f1d52dbaa55', '5409f15ee063daa0f408adb0', '614cb40f9a79477066594352', '5409f200e063daa0f408af68', '560412f49a794793ea3dd444', '54abaf259a7947cc053f526f']",5409f11ce063da9c8b588a12
627d92f19a79474ba04add1b6xkVFrOdSzKPgPbvxe3huw,2022-05-12 23:51:03,В Гидрометцентре спрогнозировали россиянам «не холодное» лето,[],"['55928e909a794751dc8326bf', '5437d649cbb20f123c0b8259', '55928fab9a794751dc83416a', '556c17839a79471aa33e882a']",5433e5decbb20f277b20eca9
628c9fb99a794736893682d4A2luokk0SYW6zIOL4V2pDQ,2022-05-25 05:30:35,Производители труб предупредили о падении экспорта более чем на 30%. Компании больше не могут поставлять продукцию западным клиентам из-за спецоперации,['6239c1df9a7947d8bb8f1236'],"['54350593cbb20f857b4befce', '54341782cbb20ff97344ab55', '54341782cbb20ff97344ab54', '5409f23ce063daa0f408b01b']",540d5eafcbb20f2524fc0509
61fe06579a7947b5d13e91fe1HY7Fdz-QPqhGNLSIsh3rg,2022-02-05 05:18:25,Вильфанд пообещал москвичам «оттепельную погоду» как в середине марта,[],"['55928fab9a794751dc83416a', '5592903d9a794751dc834fd3', '5409f15be063daa0f408ad93']",5433e5decbb20f277b20eca9
626bf87d9a7947071e9d04bcc6uY9yZWSbe9HMeEnXq_-w,2022-04-29 15:50:16,Производитель мармелада Haribo приостановит поставки в Россию,['604f2c199a79478ec0029eae'],"['5409f294e063daa0f408b111', '621a3d0c9a794728d449ae5e', '55dd354c9a7947494a8b2a6b', '5409f173e063daa0f408aded']",540d5eafcbb20f2524fc0509
62873ecb9a7947376a386fa1l_zSucwxQcyjgDHINdDo3w,2022-05-20 07:22:10,Главный акционер Avito выйдет из российского бизнеса,['5a8d11a39a7947c5e1550980'],"['551a7ac19a7947a98cb1a6a4', '55279d449a794780250fb50e', '54b7ab379a794705610e5d9d', '5409f140e063daa0f408ad1d']",540d5eafcbb20f2524fc0509
627508e59a79477a239c069a4QfQsHfNR02gHXjfxnn9WQ,2022-05-06 11:43:25,В Раде заявили о подписании Зеленским закона о «десоветизации»,[],"['59e769ab9a794784016dbf12', '5a1866fc9a79475a04804f66', '587cd92c9a7947cfb0297a45', '545c7347cbb20f4569aa8dfa']",5409f11ce063da9c8b588a12
6200531c9a79474848378de99vSHPXTSQhCtd1RD3Om7gQ,2022-02-06 23:25:53,Зампостпреда России при ООН обвинил США в «пропагандистской войне»,[],"['5409f15ee063daa0f408adb0', '58ca77499a7947869b67ce6f', '591d9d909a79476a3d50e4a9', '5460c31ecbb20fc027d2e223', '5883d50f9a7947eac61a7dc5']",5409f11ce063da9c8b588a12
6273a93a9a79477f381a5b59-VVhn0XMSbyOKJH4QcjWQw,2022-05-05 11:19:24,Производитель кофе Paulig продал свой бизнес в России,"['625949719a7947213854205f','5432934ccbb20f0bd1aad40a']","['59e769999a794784016d9fd6', '5453b348cbb20f7524018a97', '6273b54a9a7947841ad9befd']",540d5eafcbb20f2524fc0509
6201bb5e9a79473a911d1350zP0yO7ZxQoyD2euA7ulhnQ,2022-02-08 02:00:00,Северный флот отработал в Средиземном море тактику борьбы с пиратами,[],"['546e717acbb20fe8e57361ee', '544db4d7cbb20f04a29c33ed', '5409f1e1e063daa0f408af36', '54dc848e9a79477970b4fb0b']",5409f11ce063da9c8b588a12
628048479a794783ee7935abbxSR1D8yQsOJqXbN2v8hbQ,2022-05-15 00:31:10,Чехия поддержала вступление Финляндии и Швеции в НАТО,[],"['5439d1fccbb20f0850116006', '5409f270e063daa0f408b0a7', '5430f451cbb20f73931ecd05', '5409f196e063daa0f408ae65']",5409f11ce063da9c8b588a12
623e85469a7947247634de88rT9VsN0hTx-K6i3CHiK4YQ,2022-03-26 03:57:16,Медведев исключил повторение в России дефолта 1998 года,['606dbb339a7947bd8e80a947'],"['543283d8cbb20f35cbd0f765', '54601c22cbb20f10b7ca02e7']",5409f11ce063da9c8b588a13
6253439e9a79477dc6ae26f2l49AdtpUT2u8jiEpE8cUyA,2022-04-10 21:11:18,Минобороны России сообщило об авиаударе ВВС Израиля по объектам в Сирии,[],"['5409f264e063daa0f408b09a', '54272eedcbb20f67193b15bf', '5735688f9a79478102f4fc8f', '54262362cbb20f6397b0bd18', '5409f198e063daa0f408ae6b']",5409f11ce063da9c8b588a12
621019a79a7947bfbef6ae66iqtzKq20Rda0KVvCgrRb1A,2022-02-18 22:23:51,"Байден заявил, что Путин не намерен применять ядерное оружие",['5bfd1d039a794755995093f8'],"['546e40e7cbb20f1d52dbaa55', '542e04b5cbb20f1f21570cba', '5409f196e063daa0f408ae67', '5581c42d9a794767c04ef630', '58abcf539a7947f18bc079eb']",5409f11ce063da9c8b588a12
6261a57a9a7947b8318258462ui_5VsGTkqLEUl3bi4_rQ,2022-04-21 19:08:38,Костин усомнился в скорой возможности свободно покупать наличную валюту,['606dbb339a7947bd8e80a947'],"['542ba601cbb20f94b5f06047', '5409f160e063daa0f408adb9', '56b8d2469a79479b7c58ab1b']",5409f11ce063da9c8b588a18
6239b3709a7947d2c3fd18d10I6kRWRGSb-LSMjQdTQ_aQ,2022-03-22 12:33:51,Премьер Италии назвал сумму замороженных в стране российских активов,['57f797ee9a7947a5681d187e'],"['5409f21ee063daa0f408afc1', '550ad12b9a79477822c3b489', '54a12d0a9a794700b045f545']",5409f11ce063da9c8b588a12
6244799a9a794778db9f59edVDJ3-kAoRmGNt0UjPyh79w,2022-03-30 15:42:13,"Лавров заявил о понимании Киевом, что вопросы Крыма и Донбасса уже решены",['5a9fa2e39a79470cd086f61a'],"['545c81a6cbb20fca592f6ed2', '5409f1e4e063daa0f408af3b', '5409f37be063daa0f408b2ae', '5409f15de063daa0f408ada8']",5409f11ce063da9c8b588a12
625b18029a79471e8bfb6e3a5a0DoMHkRpGEbm6mcqxqtA,2022-04-16 20:18:17,Зеленский назвал условия для обсуждения с Россией Крыма и НАТО,['5bfd1d039a794755995093f8'],"['59e769ab9a794784016dbf12', '5409f196e063daa0f408ae65', '5409f309e063daa0f408b1dd', '5409f1e4e063daa0f408af3b', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
624441359a79475be18e3004vtzsFXuOQfiwyuyhwhXKnQ,2022-04-07 16:01:14,Черногория вышлет четырех российских дипломатов,['5a8d11a39a7947c5e1550980'],"['54479fe3cbb20f5b4c9e0424', '551656679a794722a8dc063c', '5409f140e063daa0f408ad1d', '55f311039a79477ea68dca56']",5433e5decbb20f277b20eca9
62559ea59a7947610d2c716al_a_UGgiQ-SAhdWSvTfNdQ,2022-04-12 16:14:54,Число пострадавших при стрельбе в метро Нью-Йорка выросло до 16,[],"['5428324dcbb20f2cd90fafc1', '544ad219cbb20f765d90a5ff']",5433e5decbb20f277b20eca9
626a70369a79476d01c9c77dUMqsO_yIRZWEH9ZG_25SJQ,2022-04-28 11:00:20,VK станет владельцем «Яндекс.Новостей» и «Яндекс.Дзена»,[],"['5601a2289a794726fdcd9033', '59e7699c9a794784016da552']",540d5eafcbb20f2524fc0509
627cb4d49a7947ec9eab1e29aa6KPZuLRai6C11KXyLNVg,2022-05-12 07:27:20,Из Центробанка уйдет куратор продажи санированных банков,[],"['5409f1ede063daa0f408af4a', '5816f8679a794744781254e4', '59c384cf9a79474c3e6905aa']",5409f11ce063da9c8b588a18
627084c79a794795dcf7e3f8LPF_F8_zRFuwpQxSGGaovQ,2022-05-03 01:48:43,Посол обвинил Запад в давлении на Африку с требованием осудить Россию,[],"['556c5e759a794746ac71425a', '54dc84969a79477970b4fb95', '54819afccbb20f3825ad5e90', '5409f1a9e063daa0f408aea5', '5425a76dcbb20fce469cf538']",5409f11ce063da9c8b588a12
61fd2b419a7947752427d700TvfIwQYxQ0SLMS-HnPg8mw,2022-02-05 07:00:40,Как Россия и Китай собираются нарастить взаимную торговлю до $200 млрд,['54254690cbb20fa485b88cc9'],"['5409f336e063daa0f408b236', '5409f29ae063daa0f408b151', '5409f23ce063daa0f408b01b', '5409f23ee063daa0f408b023', '545a3205cbb20f9a2d044db9', '58abcf539a7947f18bc079eb']",5409f11ce063da9c8b588a13
61fb7ed99a79474bf3a16bb19HCxHPXHTtWxVOXo9vO7EQ,2022-02-03 07:36:21,Власти Москвы рассказали о реконструкции электродепо «Сокол»,[],"['5409f15be063daa0f408ad93', '5409f416e063daa0f408b56e', '55928fdb9a794751dc83463c', '59919ba49a7947aace8e8bcf']",5433e5decbb20f277b20eca9
620287809a79478edda2997bpVFi7T-3SiupAc98ZwDSTg,2022-02-08 15:24:51,Зеленский сравнил угрозу Лукашенко о поставках энергии с «каменным веком»,[],"['5409f15de063daa0f408ada8', '542d1e28cbb20f862ac2c1f6', '59e769ab9a794784016dbf12', '54d207099a79475fd309d84c']",5409f11ce063da9c8b588a12
623ec0389a79472e9d9a59dejE_UtKhSQiminaM-N2EaCg,2022-03-26 07:43:47,Минобороны сообщило об ударе «Калибрами» по складу в Житомирской области,['5a8d11a39a7947c5e1550980'],"['5409f198e063daa0f408ae6b', '592e6ce49a7947a7852bb5c8', '56331b2c9a794751a4177b2b', '5409f15de063daa0f408ada8']",5409f11ce063da9c8b588a12
626249249a7947dfb0699964NnNOrEk1RcKdsAMfwYo2mA,2022-04-22 07:04:20,"Австралия ввела санкции против Тихоновой, Воронцовой и дочери Лаврова",['5a9fa2e39a79470cd086f61a'],"['5409f19ce063daa0f408ae80', '5409f294e063daa0f408b111', '5592a7c79a794719538cf7be', '5ea97d2f9a79474394271fd9', '5628d6629a79472116230197', '59ae90e49a79478d66c8164e']",5409f11ce063da9c8b588a12
6257cb209a79478beefcd62c2X-caUitTcGbm6uAqGgV0w,2022-04-14 08:51:42,Трамп вслед за Байденом назвал ситуацию на Украине геноцидом,['606dbb339a7947bd8e80a947'],"['55805cde9a7947f0c9a6a603', '546e40e7cbb20f1d52dbaa55', '59e769ab9a794784016dbf12', '5409f15de063daa0f408ada8', '54297c15cbb20f3b894ccc0d', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
